PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
150,0,0,0,-28.3365345001221,3.95540452003479,7,0,0,0
151,0,0,0,-29.2827968597412,3.63199901580811,7,0,0,0
152,0,0,0,-30.0599193572998,3.02737736701965,7,0,0,0
153,0,0,0,-30.7891216278076,2.34307765960693,7,0,0,0
154,0,0,0,-31.3576927185059,1.55361771583557,7,0,0,0
155,0,0,0,-31.693208694458,0.611582815647125,7,0,0,0
156,0,0,0,-31.9124050140381,-0.00386169389821589,7,0,0,0
157,0,0,0,-68.3184127807617,45.2673606872559,7,0,0,0
158,0,0,0,-69.3184127807617,45.2673606872559,7,0,0,0
159,0,0,0,-70.3184127807617,45.2673606872559,7,0,0,0
160,0,0,0,-71.3184127807617,45.2673606872559,7,0,0,0
161,0,0,0,-72.3184127807617,45.2673606872559,7,0,0,0
162,0,0,0,-73.3184204101563,45.2673606872559,7,0,0,0
163,0,0,0,-74.3184204101563,45.2673606872559,7,0,0,0
164,0,0,0,-75.3184204101563,45.2673606872559,7,0,0,0
165,0,0,0,-76.3184204101563,45.2673606872559,7,0,0,0
166,0,0,0,-77.3184204101563,45.2673606872559,7,0,0,0
167,0,0,0,-78.3184280395508,45.2673606872559,7,0,0,0
168,0,0,0,-79.3184280395508,45.2673606872559,7,0,0,0
169,0,0,0,-80.3184280395508,45.2673606872559,7,0,0,0
170,0,0,0,-81.3184280395508,45.2673606872559,7,0,0,0
171,0,0,0,-82.1279754638672,45.2673606872559,7,0,0,0
172,0,0,0,-72.8681793212891,54.7369995117188,7,0,0,0
173,0,0,0,-72.8681793212891,53.7369956970215,7,0,0,0
174,0,0,0,-72.8681793212891,52.7369956970215,7,0,0,0
175,0,0,0,-72.8681793212891,51.7369918823242,7,0,0,0
176,0,0,0,-72.8681793212891,50.7369918823242,7,0,0,0
177,0,0,0,-72.8681793212891,49.7369918823242,7,0,0,0
178,0,0,0,-72.8681793212891,48.736988067627,7,0,0,0
179,0,0,0,-72.8681793212891,47.736988067627,7,0,0,0
180,0,0,0,-72.8681793212891,46.7369842529297,7,0,0,0
181,0,0,0,-72.8681793212891,45.7369842529297,7,0,0,0
182,0,0,0,-72.8681793212891,44.7369842529297,7,0,0,0
183,0,0,0,-72.8681793212891,43.736988067627,7,0,0,0
184,0,0,0,-72.8681793212891,42.736988067627,7,0,0,0
185,0,0,0,-72.8681793212891,41.736988067627,7,0,0,0
186,0,0,0,-72.8681793212891,40.9904022216797,7,0,0,0
187,0,0,0,-77.827880859375,41.0125160217285,7,0,0,0
188,0,0,0,-77.827880859375,42.0125160217285,7,0,0,0
189,0,0,0,-77.827880859375,43.0125122070313,7,0,0,0
190,0,0,0,-77.827880859375,44.0125122070313,7,0,0,0
191,0,0,0,-77.827880859375,45.0125122070313,7,0,0,0
192,0,0,0,-77.827880859375,46.0125122070313,7,0,0,0
193,0,0,0,-77.827880859375,47.0125122070313,7,0,0,0
194,0,0,0,-77.827880859375,48.0125122070313,7,0,0,0
195,0,0,0,-77.827880859375,49.0125160217285,7,0,0,0
196,0,0,0,-77.827880859375,50.0125160217285,7,0,0,0
197,0,0,0,-77.827880859375,51.0125198364258,7,0,0,0
198,0,0,0,-77.827880859375,52.0125198364258,7,0,0,0
199,0,0,0,-77.827880859375,53.0125198364258,7,0,0,0
200,0,0,0,-77.827880859375,54.012523651123,7,0,0,0
201,0,0,0,-77.827880859375,54.775318145752,7,0,0,0
202,0,0,0,-82.1279754638672,50.345272064209,7,0,0,0
203,0,0,0,-81.1279678344727,50.345272064209,7,0,0,0
204,0,0,0,-80.1279678344727,50.345272064209,7,0,0,0
205,0,0,0,-79.1279678344727,50.345272064209,7,0,0,0
206,0,0,0,-78.1279678344727,50.345272064209,7,0,0,0
207,0,0,0,-77.1279678344727,50.345272064209,7,0,0,0
208,0,0,0,-76.1279602050781,50.345272064209,7,0,0,0
209,0,0,0,-75.1279602050781,50.345272064209,7,0,0,0
210,0,0,0,-74.1279602050781,50.345272064209,7,0,0,0
211,0,0,0,-73.1279602050781,50.345272064209,7,0,0,0
212,0,0,0,-72.1279602050781,50.345272064209,7,0,0,0
213,0,0,0,-71.1279525756836,50.345272064209,7,0,0,0
214,0,0,0,-70.1279525756836,50.345272064209,7,0,0,0
215,0,0,0,-69.1279525756836,50.345272064209,7,0,0,0
216,0,0,0,-68.3184127807617,50.345272064209,7,0,0,0
217,0,0,0,-72.8668060302734,54.6293106079102,7,0,0,0
218,0,0,0,-72.5629653930664,53.676586151123,7,0,0,0
219,0,0,0,-72.2535552978516,52.7273368835449,7,0,0,0
220,0,0,0,-71.5321578979492,52.0348167419434,7,0,0,0
221,0,0,0,-70.8107528686523,51.3423004150391,7,0,0,0
222,0,0,0,-69.9611434936523,50.8667793273926,7,0,0,0
223,0,0,0,-69.0065002441406,50.5690383911133,7,0,0,0
224,0,0,0,-68.3822250366211,50.374340057373,7,0,0,0
225,0,0,0,-72.827392578125,54.503116607666,7,0,0,0
226,0,0,0,-73.0111312866211,53.5201416015625,7,0,0,0
227,0,0,0,-73.1948776245117,52.5371627807617,7,0,0,0
228,0,0,0,-73.4026031494141,51.5605812072754,7,0,0,0
229,0,0,0,-73.7322463989258,50.6164779663086,7,0,0,0
230,0,0,0,-74.0618896484375,49.6723747253418,7,0,0,0
231,0,0,0,-74.4377212524414,48.7589378356934,7,0,0,0
232,0,0,0,-75.1799926757813,48.0888404846191,7,0,0,0
233,0,0,0,-75.9222564697266,47.4187393188477,7,0,0,0
234,0,0,0,-76.7003555297852,46.8028793334961,7,0,0,0
235,0,0,0,-77.608024597168,46.3832054138184,7,0,0,0
236,0,0,0,-78.5156936645508,45.9635276794434,7,0,0,0
237,0,0,0,-79.4370574951172,45.5931663513184,7,0,0,0
238,0,0,0,-80.4312057495117,45.4851112365723,7,0,0,0
239,0,0,0,-81.4253463745117,45.3770523071289,7,0,0,0
240,0,0,0,-82.0258178710938,45.3117828369141,7,0,0,0
241,0,0,0,-82.0818634033203,50.3329048156738,7,0,0,0
242,0,0,0,-81.0859603881836,50.242546081543,7,0,0,0
243,0,0,0,-80.0900497436523,50.1521759033203,7,0,0,0
244,0,0,0,-79.1031799316406,50.0277900695801,7,0,0,0
245,0,0,0,-78.1937789916992,49.6118659973145,7,0,0,0
246,0,0,0,-77.2843780517578,49.1959419250488,7,0,0,0
247,0,0,0,-76.4196701049805,48.7175102233887,7,0,0,0
248,0,0,0,-75.7319183349609,47.9915580749512,7,0,0,0
249,0,0,0,-75.0441741943359,47.2656059265137,7,0,0,0
250,0,0,0,-74.3564300537109,46.5396499633789,7,0,0,0
251,0,0,0,-73.9323272705078,45.6347160339355,7,0,0,0
252,0,0,0,-73.5114288330078,44.727611541748,7,0,0,0
253,0,0,0,-73.1448669433594,43.8056983947754,7,0,0,0
254,0,0,0,-73.0474319458008,42.8104553222656,7,0,0,0
255,0,0,0,-72.9499969482422,41.8152122497559,7,0,0,0
256,0,0,0,-72.8747329711914,41.0464897155762,7,0,0,0
257,0,0,0,-82.0497131347656,50.4267845153809,7,0,0,0
258,0,0,0,-81.1023101806641,50.7468490600586,7,0,0,0
259,0,0,0,-80.154914855957,51.0669097900391,7,0,0,0
260,0,0,0,-79.4343795776367,51.7491340637207,7,0,0,0
261,0,0,0,-78.7329483032227,52.4618759155273,7,0,0,0
262,0,0,0,-78.25830078125,53.3115730285645,7,0,0,0
263,0,0,0,-77.9540023803711,54.2641525268555,7,0,0,0
264,0,0,0,-77.8202438354492,54.6828498840332,7,0,0,0
265,0,0,0,-77.9000473022461,41.0194206237793,7,0,0,0
266,0,0,0,-78.122200012207,41.9944343566895,7,0,0,0
267,0,0,0,-78.344352722168,42.9694480895996,7,0,0,0
268,0,0,0,-78.9705352783203,43.7237167358398,7,0,0,0
269,0,0,0,-79.6710052490234,44.4374008178711,7,0,0,0
270,0,0,0,-80.5873031616211,44.7905960083008,7,0,0,0
271,0,0,0,-81.5471878051758,45.0710067749023,7,0,0,0
272,0,0,0,-82.1561279296875,45.248893737793,7,0,0,0
273,0,0,0,-77.7936401367188,41.1075019836426,7,0,0,0
274,0,0,0,-77.6536178588867,42.0976524353027,7,0,0,0
275,0,0,0,-77.5136032104492,43.0878028869629,7,0,0,0
276,0,0,0,-77.3032608032227,44.0601997375488,7,0,0,0
277,0,0,0,-76.9566040039063,44.9981918334961,7,0,0,0
278,0,0,0,-76.6099548339844,45.9361915588379,7,0,0,0
279,0,0,0,-76.0155944824219,46.720760345459,7,0,0,0
280,0,0,0,-75.3302307128906,47.4489593505859,7,0,0,0
281,0,0,0,-74.6448669433594,48.1771583557129,7,0,0,0
282,0,0,0,-73.8531265258789,48.7738876342773,7,0,0,0
283,0,0,0,-72.997932434082,49.2921829223633,7,0,0,0
284,0,0,0,-72.1427307128906,49.8104858398438,7,0,0,0
285,0,0,0,-71.2104644775391,50.0936012268066,7,0,0,0
286,0,0,0,-70.2143707275391,50.1819648742676,7,0,0,0
287,0,0,0,-69.2182846069336,50.2703285217285,7,0,0,0
288,0,0,0,-68.4568786621094,50.3378753662109,7,0,0,0
289,0,0,0,-68.3770751953125,45.3134422302246,7,0,0,0
290,0,0,0,-69.3618545532227,45.4872283935547,7,0,0,0
291,0,0,0,-70.3466339111328,45.661018371582,7,0,0,0
292,0,0,0,-71.3197402954102,45.8777275085449,7,0,0,0
293,0,0,0,-72.2568206787109,46.2268333435059,7,0,0,0
294,0,0,0,-73.1939010620117,46.5759468078613,7,0,0,0
295,0,0,0,-74.0437698364258,47.0568084716797,7,0,0,0
296,0,0,0,-74.7312469482422,47.7830200195313,7,0,0,0
297,0,0,0,-75.4187240600586,48.5092239379883,7,0,0,0
298,0,0,0,-75.9495697021484,49.3425407409668,7,0,0,0
299,0,0,0,-76.376953125,50.2466163635254,7,0,0,0
300,0,0,0,-76.804328918457,51.1506881713867,7,0,0,0
301,0,0,0,-77.1678619384766,52.0779647827148,7,0,0,0
302,0,0,0,-77.4206390380859,53.0454864501953,7,0,0,0
303,0,0,0,-77.6734161376953,54.0130081176758,7,0,0,0
304,0,0,0,-77.8468475341797,54.6768112182617,7,0,0,0
305,0,0,0,-68.4302749633789,45.3188095092773,7,0,0,0
306,0,0,0,-69.3765411376953,44.9954032897949,7,0,0,0
307,0,0,0,-70.3227996826172,44.6719970703125,7,0,0,0
308,0,0,0,-71.0999221801758,44.0673713684082,7,0,0,0
309,0,0,0,-71.8291244506836,43.3830718994141,7,0,0,0
310,0,0,0,-72.3976974487305,42.5936126708984,7,0,0,0
311,0,0,0,-72.7332077026367,41.6515769958496,7,0,0,0
312,0,0,0,-72.9524002075195,41.0361366271973,7,0,0,0
313,0,0,0,-40.9584083557129,86.3073577880859,7,0,0,0
314,0,0,0,-41.9584083557129,86.3073577880859,7,0,0,0
315,0,0,0,-42.9584083557129,86.3073577880859,7,0,0,0
316,0,0,0,-43.9584045410156,86.3073577880859,7,0,0,0
317,0,0,0,-44.9584045410156,86.3073577880859,7,0,0,0
318,0,0,0,-45.9584083557129,86.3073577880859,7,0,0,0
319,0,0,0,-46.9584083557129,86.3073577880859,7,0,0,0
320,0,0,0,-47.9584083557129,86.3073577880859,7,0,0,0
321,0,0,0,-48.9584121704102,86.3073577880859,7,0,0,0
322,0,0,0,-49.9584121704102,86.3073577880859,7,0,0,0
323,0,0,0,-50.9584159851074,86.3073577880859,7,0,0,0
324,0,0,0,-51.9584159851074,86.3073577880859,7,0,0,0
325,0,0,0,-52.9584159851074,86.3073577880859,7,0,0,0
326,0,0,0,-53.9584197998047,86.3073577880859,7,0,0,0
327,0,0,0,-54.7679786682129,86.3073577880859,7,0,0,0
328,0,0,0,-45.5081825256348,95.7769927978516,7,0,0,0
329,0,0,0,-45.5081825256348,94.7770004272461,7,0,0,0
330,0,0,0,-45.5081825256348,93.7770004272461,7,0,0,0
331,0,0,0,-45.5081825256348,92.7770080566406,7,0,0,0
332,0,0,0,-45.5081825256348,91.7770080566406,7,0,0,0
333,0,0,0,-45.5081825256348,90.7770080566406,7,0,0,0
334,0,0,0,-45.5081825256348,89.7770080566406,7,0,0,0
335,0,0,0,-45.5081825256348,88.7770080566406,7,0,0,0
336,0,0,0,-45.5081825256348,87.7770080566406,7,0,0,0
337,0,0,0,-45.5081825256348,86.7770004272461,7,0,0,0
338,0,0,0,-45.5081825256348,85.7770004272461,7,0,0,0
339,0,0,0,-45.5081825256348,84.7770004272461,7,0,0,0
340,0,0,0,-45.5081825256348,83.7770004272461,7,0,0,0
341,0,0,0,-45.5081825256348,82.7770004272461,7,0,0,0
342,0,0,0,-45.5081825256348,82.0303955078125,7,0,0,0
343,0,0,0,-50.4678802490234,82.0525131225586,7,0,0,0
344,0,0,0,-50.4678802490234,83.0525207519531,7,0,0,0
345,0,0,0,-50.4678802490234,84.0525207519531,7,0,0,0
346,0,0,0,-50.4678802490234,85.0525207519531,7,0,0,0
347,0,0,0,-50.4678802490234,86.0525207519531,7,0,0,0
348,0,0,0,-50.4678802490234,87.0525207519531,7,0,0,0
349,0,0,0,-50.4678802490234,88.0525283813477,7,0,0,0
350,0,0,0,-50.4678802490234,89.0525283813477,7,0,0,0
351,0,0,0,-50.4678802490234,90.0525283813477,7,0,0,0
352,0,0,0,-50.4678802490234,91.0525283813477,7,0,0,0
353,0,0,0,-50.4678802490234,92.0525283813477,7,0,0,0
354,0,0,0,-50.4678802490234,93.0525207519531,7,0,0,0
355,0,0,0,-50.4678802490234,94.0525207519531,7,0,0,0
356,0,0,0,-50.4678802490234,95.0525131225586,7,0,0,0
357,0,0,0,-50.4678802490234,95.8153076171875,7,0,0,0
358,0,0,0,-54.7679786682129,91.3852615356445,7,0,0,0
359,0,0,0,-53.7679748535156,91.3852615356445,7,0,0,0
360,0,0,0,-52.7679748535156,91.3852615356445,7,0,0,0
361,0,0,0,-51.7679748535156,91.3852615356445,7,0,0,0
362,0,0,0,-50.7679710388184,91.3852615356445,7,0,0,0
363,0,0,0,-49.7679710388184,91.3852615356445,7,0,0,0
364,0,0,0,-48.7679672241211,91.3852615356445,7,0,0,0
365,0,0,0,-47.7679672241211,91.3852615356445,7,0,0,0
366,0,0,0,-46.7679634094238,91.3852615356445,7,0,0,0
367,0,0,0,-45.7679634094238,91.3852615356445,7,0,0,0
368,0,0,0,-44.7679634094238,91.3852615356445,7,0,0,0
369,0,0,0,-43.7679672241211,91.3852615356445,7,0,0,0
370,0,0,0,-42.7679672241211,91.3852615356445,7,0,0,0
371,0,0,0,-41.7679672241211,91.3852615356445,7,0,0,0
372,0,0,0,-40.9584083557129,91.3852615356445,7,0,0,0
373,0,0,0,-45.5068092346191,95.669319152832,7,0,0,0
374,0,0,0,-45.2029724121094,94.7165985107422,7,0,0,0
375,0,0,0,-44.8935623168945,93.7673492431641,7,0,0,0
376,0,0,0,-44.1721649169922,93.0748291015625,7,0,0,0
377,0,0,0,-43.4507637023926,92.3823165893555,7,0,0,0
378,0,0,0,-42.6011657714844,91.9067764282227,7,0,0,0
379,0,0,0,-41.6465187072754,91.6090393066406,7,0,0,0
380,0,0,0,-41.0222282409668,91.4143371582031,7,0,0,0
381,0,0,0,-45.4673881530762,95.5431060791016,7,0,0,0
382,0,0,0,-45.6511344909668,94.5601348876953,7,0,0,0
383,0,0,0,-45.8348731994629,93.5771713256836,7,0,0,0
384,0,0,0,-46.0425987243652,92.6005783081055,7,0,0,0
385,0,0,0,-46.3722457885742,91.6564712524414,7,0,0,0
386,0,0,0,-46.7018928527832,90.7123718261719,7,0,0,0
387,0,0,0,-47.0777282714844,89.7989349365234,7,0,0,0
388,0,0,0,-47.819995880127,89.1288375854492,7,0,0,0
389,0,0,0,-48.5622596740723,88.4587326049805,7,0,0,0
390,0,0,0,-49.3403587341309,87.8428726196289,7,0,0,0
391,0,0,0,-50.2480278015137,87.4231948852539,7,0,0,0
392,0,0,0,-51.1557006835938,87.0035171508789,7,0,0,0
393,0,0,0,-52.0770606994629,86.633171081543,7,0,0,0
394,0,0,0,-53.0712089538574,86.5251083374023,7,0,0,0
395,0,0,0,-54.0653533935547,86.4170532226563,7,0,0,0
396,0,0,0,-54.6658210754395,86.3517837524414,7,0,0,0
397,0,0,0,-54.721866607666,91.3729019165039,7,0,0,0
398,0,0,0,-53.7259559631348,91.2825393676758,7,0,0,0
399,0,0,0,-52.7300491333008,91.1921768188477,7,0,0,0
400,0,0,0,-51.7431793212891,91.0677871704102,7,0,0,0
401,0,0,0,-50.8337783813477,90.6518630981445,7,0,0,0
402,0,0,0,-49.9243774414063,90.2359390258789,7,0,0,0
403,0,0,0,-49.0596656799316,89.7575073242188,7,0,0,0
404,0,0,0,-48.3719215393066,89.0315551757813,7,0,0,0
405,0,0,0,-47.6841773986816,88.3056030273438,7,0,0,0
406,0,0,0,-46.9964332580566,87.5796508789063,7,0,0,0
407,0,0,0,-46.5723266601563,86.6747131347656,7,0,0,0
408,0,0,0,-46.151424407959,85.7676086425781,7,0,0,0
409,0,0,0,-45.7848701477051,84.8456954956055,7,0,0,0
410,0,0,0,-45.6874313354492,83.850456237793,7,0,0,0
411,0,0,0,-45.5899925231934,82.8552169799805,7,0,0,0
412,0,0,0,-45.5147361755371,82.0864868164063,7,0,0,0
413,0,0,0,-54.6897125244141,91.4667816162109,7,0,0,0
414,0,0,0,-53.7423133850098,91.7868423461914,7,0,0,0
415,0,0,0,-52.7949142456055,92.1068954467773,7,0,0,0
416,0,0,0,-52.0743751525879,92.7891311645508,7,0,0,0
417,0,0,0,-51.3729553222656,93.5018768310547,7,0,0,0
418,0,0,0,-50.8983001708984,94.3515701293945,7,0,0,0
419,0,0,0,-50.5939979553223,95.3041458129883,7,0,0,0
420,0,0,0,-50.4602470397949,95.7228546142578,7,0,0,0
421,0,0,0,-50.5400466918945,82.0594177246094,7,0,0,0
422,0,0,0,-50.7622032165527,83.0344314575195,7,0,0,0
423,0,0,0,-50.9843597412109,84.0094451904297,7,0,0,0
424,0,0,0,-51.6105422973633,84.7637176513672,7,0,0,0
