PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
70,0,0,-7.21854405583144E-07,-3.33987832069397,47.7449569702148,7,0,0,0
71,0,0,-7.18703745405946E-07,-3.36048936843872,48.744743347168,7,0,0,0
72,0,0,-7.16741112682939E-07,-3.17242336273193,49.7032852172852,7,0,0,0
73,0,0,-7.15981741450378E-07,-2.77299809455872,50.6200523376465,7,0,0,0
74,0,0,-7.15222370217816E-07,-2.3735728263855,51.5368194580078,7,0,0,0
75,0,0,-7.14462998985255E-07,-1.9741473197937,52.4535865783691,7,0,0,0
76,0,0,-7.13703627752693E-07,-1.57472133636475,53.3703536987305,7,0,0,0
77,0,0,-7.13983411060326E-07,-0.914264798164368,54.0649757385254,7,0,0,0
78,0,0,-7.14982263616548E-07,-0.0731750130653381,54.6058692932129,7,0,0,0
79,0,0,-7.1598111617277E-07,0.767914533615112,55.1467666625977,7,0,0,0
80,0,0,-7.16979968728992E-07,1.60900437831879,55.6876602172852,7,0,0,0
81,0,0,-7.17978764441796E-07,2.4500937461853,56.2285575866699,7,0,0,0
82,0,0,-7.18977616998018E-07,3.29118394851685,56.7694511413574,7,0,0,0
83,0,0,-7.19941795068735E-07,4.29020023345947,56.8008041381836,7,0,0,0
84,0,0,-7.20905859452614E-07,5.28976249694824,56.830394744873,7,0,0,0
85,0,0,-7.21869923836493E-07,6.28932476043701,56.8599891662598,7,0,0,0
86,0,0,-7.22833988220373E-07,7.28888702392578,56.8895797729492,7,0,0,0
87,0,0,-7.23798109447671E-07,8.28844928741455,56.9191741943359,7,0,0,0
88,0,0,-7.2476217383155E-07,9.28801155090332,56.9487648010254,7,0,0,0
89,0,0,-7.25726295058848E-07,10.2875738143921,56.9783592224121,7,0,0,0
90,0,0,-7.26431608200073E-07,11.0188636779785,57.0000076293945,7,0,0,0
91,0,0,-7.15255680461269E-07,-10.7211380004883,57.0000152587891,7,0,0,0
92,0,0,-7.15255680461269E-07,-9.72113800048828,57.0000114440918,7,0,0,0
93,0,0,-7.15255680461269E-07,-8.72113800048828,57.0000114440918,7,0,0,0
94,0,0,-7.15255680461269E-07,-7.72113800048828,57.0000076293945,7,0,0,0
95,0,0,-7.15255680461269E-07,-6.72113800048828,57.0000076293945,7,0,0,0
96,0,0,-7.15255680461269E-07,-5.72113800048828,57.0000038146973,7,0,0,0
97,0,0,-7.15255680461269E-07,-4.72113800048828,57.0000038146973,7,0,0,0
98,0,0,-7.15255737304688E-07,-3.72113800048828,57,7,0,0,0
99,0,0,-7.15255737304688E-07,-2.72113800048828,57,7,0,0,0
100,0,0,-7.15255737304688E-07,-1.72113800048828,57,7,0,0,0
101,0,0,-7.15255737304688E-07,-0.721138000488281,57,7,0,0,0
102,0,0,-7.15255737304688E-07,0.278861999511719,57,7,0,0,0
103,0,0,-7.15255737304688E-07,1.27886199951172,57,7,0,0,0
104,0,0,-7.15255737304688E-07,2.27886199951172,57,7,0,0,0
105,0,0,-7.15255737304688E-07,3.27886199951172,57,7,0,0,0
106,0,0,-7.15255737304688E-07,4.27886199951172,57,7,0,0,0
107,0,0,-7.15255737304688E-07,5.27886199951172,57,7,0,0,0
108,0,0,-7.15255737304688E-07,6.27886199951172,57,7,0,0,0
109,0,0,-7.15255737304688E-07,7.27886199951172,57,7,0,0,0
110,0,0,-7.15255737304688E-07,8.27886199951172,57.0000038146973,7,0,0,0
111,0,0,-7.15255737304688E-07,9.27886199951172,57.0000038146973,7,0,0,0
112,0,0,-7.15255737304688E-07,10.2788619995117,57.0000076293945,7,0,0,0
113,0,0,-7.15255737304688E-07,11.0188598632813,57.0000076293945,7,0,0,0
114,0,0,-7.15255680461269E-07,10.7718353271484,50.2307548522949,7,0,0,0
115,0,0,-7.15255680461269E-07,9.7733736038208,50.2862014770508,7,0,0,0
116,0,0,-7.15255680461269E-07,8.77491188049316,50.3416519165039,7,0,0,0
117,0,0,-7.15255737304688E-07,7.77645015716553,50.3970985412598,7,0,0,0
118,0,0,-7.15255737304688E-07,6.77991628646851,50.4417839050293,7,0,0,0
119,0,0,-7.15255737304688E-07,5.86275672912598,50.0432624816895,7,0,0,0
120,0,0,-7.15255737304688E-07,4.94559669494629,49.6447448730469,7,0,0,0
121,0,0,-7.15255737304688E-07,4.09796714782715,49.1906509399414,7,0,0,0
122,0,0,-7.15255737304688E-07,3.9113826751709,48.2082138061523,7,0,0,0
123,0,0,-7.15255737304688E-07,3.72479820251465,47.2257766723633,7,0,0,0
124,0,0,-7.15255737304688E-07,3.53821420669556,46.2433395385742,7,0,0,0
125,0,0,-7.15255737304688E-07,3.5343770980835,45.2451248168945,7,0,0,0
126,0,0,-7.15255737304688E-07,3.54982399940491,44.2452430725098,7,0,0,0
127,0,0,-7.15255737304688E-07,3.56527090072632,43.245361328125,7,0,0,0
128,0,0,-7.15255737304688E-07,3.57146143913269,42.8446502685547,7,0,0,0
129,0,0,-7.15255737304688E-07,-10.7067127227783,-50.0949974060059,7,0,0,0
130,0,0,-7.15255737304688E-07,-9.71680641174316,-49.9532737731934,7,0,0,0
131,0,0,-7.15255737304688E-07,-8.72690010070801,-49.8115501403809,7,0,0,0
132,0,0,-7.15255737304688E-07,-7.73699378967285,-49.6698265075684,7,0,0,0
133,0,0,-7.15255737304688E-07,-6.8101806640625,-49.318790435791,7,0,0,0
134,0,0,-7.15255737304688E-07,-5.90685367584229,-48.8898391723633,7,0,0,0
135,0,0,-7.15255737304688E-07,-5.00352668762207,-48.4608879089355,7,0,0,0
136,0,0,-7.15255737304688E-07,-4.56226825714111,-47.5732345581055,7,0,0,0
137,0,0,-7.15255737304688E-07,-4.1399393081665,-46.6667900085449,7,0,0,0
138,0,0,-7.15255737304688E-07,-3.73094749450684,-45.7565727233887,7,0,0,0
139,0,0,-7.15255737304688E-07,-3.61549234390259,-44.7632598876953,7,0,0,0
140,0,0,-7.15255737304688E-07,-3.50003719329834,-43.769947052002,7,0,0,0
141,0,0,-7.15255737304688E-07,-3.38458204269409,-42.7766342163086,7,0,0,0
142,0,0,-7.15255737304688E-07,-3.37884187698364,-42.7272491455078,7,0,0,0
143,0,0,-7.15255737304688E-07,3.22938632965088,-42.8956909179688,7,0,0,0
144,0,0,-7.15255737304688E-07,3.19667673110962,-43.8951568603516,7,0,0,0
145,0,0,-7.15255737304688E-07,3.16396713256836,-44.8946228027344,7,0,0,0
146,0,0,-7.15255737304688E-07,3.1312575340271,-45.8940887451172,7,0,0,0
147,0,0,-7.15255737304688E-07,3.12194538116455,-46.8875923156738,7,0,0,0
148,0,0,-7.15255737304688E-07,3.62897372245789,-47.7495231628418,7,0,0,0
149,0,0,-7.15255737304688E-07,4.13600254058838,-48.6114540100098,7,0,0,0
150,0,0,-7.15255737304688E-07,4.64303159713745,-49.4733810424805,7,0,0,0
151,0,0,-7.15255737304688E-07,5.43892192840576,-49.8822555541992,7,0,0,0
152,0,0,-7.15255737304688E-07,6.43430423736572,-49.9782447814941,7,0,0,0
153,0,0,-7.15255737304688E-07,7.42968654632568,-50.0742340087891,7,0,0,0
154,0,0,-7.15255737304688E-07,8.42618942260742,-50.0685348510742,7,0,0,0
155,0,0,-7.15255737304688E-07,9.42344570159912,-49.9945068359375,7,0,0,0
156,0,0,-7.15255737304688E-07,10.4207019805908,-49.9204788208008,7,0,0,0
157,0,0,-7.15255737304688E-07,10.7452011108398,-49.8963928222656,7,0,0,0
158,0,0,-7.15255794148106E-07,10.4921569824219,-56.7517623901367,7,0,0,0
159,0,0,-7.15255794148106E-07,9.49221420288086,-56.7410507202148,7,0,0,0
160,0,0,-7.15255737304688E-07,8.49227142333984,-56.730339050293,7,0,0,0
161,0,0,-7.15255737304688E-07,7.49232864379883,-56.7196273803711,7,0,0,0
162,0,0,-7.15255680461269E-07,6.49238586425781,-56.7089157104492,7,0,0,0
163,0,0,-7.15255680461269E-07,5.49243354797363,-56.6999969482422,7,0,0,0
164,0,0,-7.15255680461269E-07,4.49243354797363,-56.6999969482422,7,0,0,0
165,0,0,-7.15255680461269E-07,3.49243354797363,-56.6999969482422,7,0,0,0
166,0,0,-7.15255737304688E-07,2.49243354797363,-56.7000007629395,7,0,0,0
167,0,0,-7.15255737304688E-07,1.49243354797363,-56.7000007629395,7,0,0,0
168,0,0,-7.15255794148106E-07,0.492433547973633,-56.7000045776367,7,0,0,0
169,0,0,-7.15255794148106E-07,-0.507566452026367,-56.7000045776367,7,0,0,0
170,0,0,-7.15255794148106E-07,-1.50756645202637,-56.7000045776367,7,0,0,0
171,0,0,-7.15255794148106E-07,-2.50756645202637,-56.7000045776367,7,0,0,0
172,0,0,-7.15255794148106E-07,-3.50756645202637,-56.7000007629395,7,0,0,0
173,0,0,-7.15255794148106E-07,-4.50756645202637,-56.7000007629395,7,0,0,0
174,0,0,-7.15255737304688E-07,-5.50756645202637,-56.6999969482422,7,0,0,0
175,0,0,-7.15255737304688E-07,-6.50756645202637,-56.6999969482422,7,0,0,0
176,0,0,-7.15255737304688E-07,-7.50756645202637,-56.6999969482422,7,0,0,0
177,0,0,-7.15255737304688E-07,-8.50756645202637,-56.7000007629395,7,0,0,0
178,0,0,-7.15255737304688E-07,-9.50756645202637,-56.7000007629395,7,0,0,0
179,0,0,-7.15255737304688E-07,-10.5075664520264,-56.7000045776367,7,0,0,0
180,0,0,-7.15255737304688E-07,-10.7948694229126,-56.7000045776367,7,0,0,0
181,0,0,-7.15255737304688E-07,10.4921588897705,-56.7517623901367,7,0,0,0
182,0,0,-7.15255737304688E-07,9.49258136749268,-56.7227096557617,7,0,0,0
183,0,0,-7.15255737304688E-07,8.49300384521484,-56.6936569213867,7,0,0,0
184,0,0,-7.15255737304688E-07,7.49342632293701,-56.6646003723145,7,0,0,0
185,0,0,-7.15255794148106E-07,6.49384832382202,-56.6355476379395,7,0,0,0
186,0,0,-7.15255794148106E-07,5.49427032470703,-56.6064910888672,7,0,0,0
187,0,0,-7.15255850991525E-07,4.49469232559204,-56.5774383544922,7,0,0,0
188,0,0,-7.15255850991525E-07,3.55506753921509,-56.3275375366211,7,0,0,0
189,0,0,-7.15255850991525E-07,2.6780161857605,-55.8471412658691,7,0,0,0
190,0,0,-7.15255794148106E-07,1.80096507072449,-55.3667449951172,7,0,0,0
191,0,0,-7.15255794148106E-07,0.923913955688477,-54.8863487243652,7,0,0,0
192,0,0,-7.15255737304688E-07,0.0468631386756897,-54.4059524536133,7,0,0,0
193,0,0,-7.15255737304688E-07,-0.585072934627533,-53.6728019714355,7,0,0,0
194,0,0,-7.15255737304688E-07,-1.09214353561401,-52.8108978271484,7,0,0,0
195,0,0,-7.15255794148106E-07,-1.59921419620514,-51.9489936828613,7,0,0,0
196,0,0,-7.15255794148106E-07,-2.10628485679626,-51.0870895385742,7,0,0,0
197,0,0,-7.15255850991525E-07,-2.6133553981781,-50.2251853942871,7,0,0,0
198,0,0,-7.15255850991525E-07,-3.05522227287292,-49.3437995910645,7,0,0,0
199,0,0,-7.15255850991525E-07,-3.10407471656799,-48.3449935913086,7,0,0,0
200,0,0,-7.15255850991525E-07,-3.15292716026306,-47.3461875915527,7,0,0,0
201,0,0,-7.15255850991525E-07,-3.20177960395813,-46.3473815917969,7,0,0,0
202,0,0,-7.15255794148106E-07,-3.2506320476532,-45.348575592041,7,0,0,0
203,0,0,-7.15255794148106E-07,-3.29948449134827,-44.3497695922852,7,0,0,0
204,0,0,-7.15255737304688E-07,-3.34833693504334,-43.3509635925293,7,0,0,0
205,0,0,-7.15255737304688E-07,-3.37884330749512,-42.7272491455078,7,0,0,0
206,0,0,-7.15255737304688E-07,3.22938632965088,-42.8956909179688,7,0,0,0
207,0,0,-7.15255737304688E-07,3.20136475563049,-43.8952980041504,7,0,0,0
208,0,0,-7.15255737304688E-07,3.17334342002869,-44.894905090332,7,0,0,0
209,0,0,-7.15255737304688E-07,3.1453218460083,-45.8945121765137,7,0,0,0
210,0,0,-7.15255737304688E-07,3.11730051040649,-46.8941192626953,7,0,0,0
211,0,0,-7.15255737304688E-07,3.08927893638611,-47.893726348877,7,0,0,0
212,0,0,-7.15255737304688E-07,3.00567173957825,-48.8791885375977,7,0,0,0
213,0,0,-7.15255737304688E-07,2.55252289772034,-49.770622253418,7,0,0,0
214,0,0,-7.15255737304688E-07,2.09937429428101,-50.6620559692383,7,0,0,0
215,0,0,-7.15255737304688E-07,1.64622581005096,-51.5534896850586,7,0,0,0
216,0,0,-7.15255737304688E-07,1.19307768344879,-52.4449234008789,7,0,0,0
217,0,0,-7.15255737304688E-07,0.597924709320068,-53.2135734558105,7,0,0,0
218,0,0,-7.15255737304688E-07,-0.218719244003296,-53.790714263916,7,0,0,0
219,0,0,-7.15255737304688E-07,-1.03536319732666,-54.3678550720215,7,0,0,0
220,0,0,-7.15255737304688E-07,-1.85200691223145,-54.944995880127,7,0,0,0
221,0,0,-7.15255737304688E-07,-2.66865015029907,-55.5221366882324,7,0,0,0
222,0,0,-7.15255737304688E-07,-3.48529267311096,-56.0992813110352,7,0,0,0
223,0,0,-7.15255737304688E-07,-4.48188018798828,-56.1533622741699,7,0,0,0
224,0,0,-7.15255737304688E-07,-5.48075485229492,-56.2007942199707,7,0,0,0
225,0,0,-7.15255737304688E-07,-6.47962951660156,-56.2482261657715,7,0,0,0
226,0,0,-7.15255737304688E-07,-7.4785041809082,-56.2956581115723,7,0,0,0
227,0,0,-7.15255737304688E-07,-8.47737884521484,-56.343090057373,7,0,0,0
228,0,0,-7.15255737304688E-07,-9.47625350952148,-56.3905220031738,7,0,0,0
229,0,0,-7.15255737304688E-07,-10.4751281738281,-56.4379539489746,7,0,0,0
230,0,0,-7.15255737304688E-07,-10.8288240432739,-56.4547500610352,7,0,0,0
231,0,0,-7.15255737304688E-07,-10.6442041397095,-50.1530265808105,7,0,0,0
232,0,0,-7.15255737304688E-07,-9.6442756652832,-50.1410293579102,7,0,0,0
233,0,0,-7.15255737304688E-07,-8.64434719085693,-50.1290321350098,7,0,0,0
234,0,0,-7.15255737304688E-07,-7.64441919326782,-50.1170349121094,7,0,0,0
235,0,0,-7.15255737304688E-07,-6.64449119567871,-50.1050415039063,7,0,0,0
236,0,0,-7.15255737304688E-07,-5.6445631980896,-50.0930442810059,7,0,0,0
237,0,0,-7.15255737304688E-07,-4.64463520050049,-50.0810470581055,7,0,0,0
238,0,0,-7.15255737304688E-07,-3.64470720291138,-50.0690498352051,7,0,0,0
239,0,0,-7.15255737304688E-07,-2.64477920532227,-50.0570526123047,7,0,0,0
240,0,0,-7.15255737304688E-07,-1.64485120773315,-50.0450553894043,7,0,0,0
241,0,0,-7.15255737304688E-07,-0.644923210144043,-50.0330581665039,7,0,0,0
242,0,0,-7.15255737304688E-07,0.355004847049713,-50.0210609436035,7,0,0,0
243,0,0,-7.15255737304688E-07,1.35493290424347,-50.0090637207031,7,0,0,0
244,0,0,-7.15255737304688E-07,2.35486078262329,-49.9970664978027,7,0,0,0
245,0,0,-7.15255737304688E-07,3.3547887802124,-49.9850692749023,7,0,0,0
246,0,0,-7.15255737304688E-07,4.35471677780151,-49.973072052002,7,0,0,0
247,0,0,-7.15255737304688E-07,5.35464477539063,-49.9610748291016,7,0,0,0
248,0,0,-7.15255737304688E-07,6.35457277297974,-49.9490776062012,7,0,0,0
249,0,0,-7.15255737304688E-07,7.35450077056885,-49.9370803833008,7,0,0,0
250,0,0,-7.15255737304688E-07,8.35442924499512,-49.9250831604004,7,0,0,0
251,0,0,-7.15255737304688E-07,9.35435676574707,-49.9130821228027,7,0,0,0
252,0,0,-7.15255737304688E-07,10.354284286499,-49.9010848999023,7,0,0,0
253,0,0,-7.15255737304688E-07,10.7452020645142,-49.8963928222656,7,0,0,0
254,0,0,-7.15255737304688E-07,3.57146167755127,42.8446502685547,7,0,0,0
255,0,0,-7.15255737304688E-07,3.56251001358032,41.8446922302246,7,0,0,0
256,0,0,-7.15255737304688E-07,3.55355834960938,40.8447341918945,7,0,0,0
257,0,0,-7.15255737304688E-07,3.54460668563843,39.8447761535645,7,0,0,0
258,0,0,-7.15255737304688E-07,3.53565502166748,38.8448181152344,7,0,0,0
259,0,0,-7.15255737304688E-07,3.52670335769653,37.8448600769043,7,0,0,0
260,0,0,-7.15255737304688E-07,3.51775169372559,36.8449020385742,7,0,0,0
261,0,0,-7.15255737304688E-07,3.50880002975464,35.8449440002441,7,0,0,0
262,0,0,-7.15255737304688E-07,3.49984836578369,34.8449859619141,7,0,0,0
263,0,0,-7.15255737304688E-07,3.49089670181274,33.8450241088867,7,0,0,0
264,0,0,-7.15255737304688E-07,3.4819450378418,32.8450622558594,7,0,0,0
265,0,0,-7.15255737304688E-07,3.47299313545227,31.8451023101807,7,0,0,0
266,0,0,-7.15255737304688E-07,3.46404147148132,30.845142364502,7,0,0,0
267,0,0,-7.15255737304688E-07,3.4550895690918,29.8451824188232,7,0,0,0
268,0,0,-7.15255737304688E-07,3.44613790512085,28.8452224731445,7,0,0,0
269,0,0,-7.15255737304688E-07,3.43718600273132,27.8452625274658,7,0,0,0
270,0,0,-7.15255737304688E-07,3.42823433876038,26.8453025817871,7,0,0,0
271,0,0,-7.15255737304688E-07,3.41928243637085,25.8453426361084,7,0,0,0
272,0,0,-7.15255737304688E-07,3.4103307723999,24.8453826904297,7,0,0,0
273,0,0,-7.15255737304688E-07,3.40137887001038,23.845422744751,7,0,0,0
274,0,0,-7.15255737304688E-07,3.39242720603943,22.8454627990723,7,0,0,0
275,0,0,-7.15255737304688E-07,3.3834753036499,21.8455028533936,7,0,0,0
276,0,0,-7.15255737304688E-07,3.37452363967896,20.8455429077148,7,0,0,0
277,0,0,-7.15255737304688E-07,3.36999797821045,19.8455638885498,7,0,0,0
278,0,0,-7.15255737304688E-07,3.36999797821045,18.8455638885498,7,0,0,0
279,0,0,-7.15255737304688E-07,3.36999797821045,17.8455638885498,7,0,0,0
280,0,0,-7.15255737304688E-07,3.36999797821045,16.8455638885498,7,0,0,0
281,0,0,-7.15255737304688E-07,3.36999797821045,15.8455638885498,7,0,0,0
282,0,0,-7.15255737304688E-07,3.36999821662903,14.8455638885498,7,0,0,0
283,0,0,-7.15255737304688E-07,3.36999821662903,13.8455638885498,7,0,0,0
284,0,0,-7.15255737304688E-07,3.36999845504761,12.8455638885498,7,0,0,0
285,0,0,-7.15255737304688E-07,3.36999845504761,11.8455638885498,7,0,0,0
286,0,0,-7.15255737304688E-07,3.36999869346619,10.8455638885498,7,0,0,0
287,0,0,-7.15255737304688E-07,3.36999869346619,9.8455638885498,7,0,0,0
288,0,0,-7.15255737304688E-07,3.36999893188477,8.8455638885498,7,0,0,0
289,0,0,-7.15255737304688E-07,3.36999893188477,7.8455638885498,7,0,0,0
290,0,0,-7.15255737304688E-07,3.36999917030334,6.8455638885498,7,0,0,0
291,0,0,-7.15255737304688E-07,3.36999917030334,5.8455638885498,7,0,0,0
292,0,0,-7.15255737304688E-07,3.36999940872192,4.8455638885498,7,0,0,0
293,0,0,-7.15255737304688E-07,3.36999940872192,3.8455638885498,7,0,0,0
294,0,0,-7.15255737304688E-07,3.3699996471405,2.8455638885498,7,0,0,0
295,0,0,-7.15255737304688E-07,3.3699996471405,1.8455638885498,7,0,0,0
296,0,0,-7.15255737304688E-07,3.36999988555908,0.845563888549805,7,0,0,0
297,0,0,-7.15255737304688E-07,3.36999988555908,-0.154436111450195,7,0,0,0
298,0,0,-7.15255737304688E-07,3.36999988555908,-1.1544361114502,7,0,0,0
299,0,0,-7.15255737304688E-07,3.36999988555908,-2.1544361114502,7,0,0,0
300,0,0,-7.15255737304688E-07,3.36999988555908,-3.1544361114502,7,0,0,0
301,0,0,-7.15255737304688E-07,3.36999988555908,-4.1544361114502,7,0,0,0
302,0,0,-7.15255737304688E-07,3.36999988555908,-5.1544361114502,7,0,0,0
303,0,0,-7.15255737304688E-07,3.36999988555908,-6.1544361114502,7,0,0,0
304,0,0,-7.15255737304688E-07,3.36999988555908,-7.1544361114502,7,0,0,0
305,0,0,-7.15255737304688E-07,3.37000012397766,-8.1544361114502,7,0,0,0
306,0,0,-7.15255737304688E-07,3.37000012397766,-9.1544361114502,7,0,0,0
307,0,0,-7.15255737304688E-07,3.37000036239624,-10.1544361114502,7,0,0,0
308,0,0,-7.15255737304688E-07,3.37000036239624,-11.1544361114502,7,0,0,0
309,0,0,-7.15255737304688E-07,3.37000060081482,-12.1544361114502,7,0,0,0
310,0,0,-7.15255737304688E-07,3.37000060081482,-13.1544361114502,7,0,0,0
311,0,0,-7.15255737304688E-07,3.3700008392334,-14.1544361114502,7,0,0,0
312,0,0,-7.15255737304688E-07,3.3700008392334,-15.1544361114502,7,0,0,0
313,0,0,-7.15255737304688E-07,3.37000107765198,-16.1544361114502,7,0,0,0
314,0,0,-7.15255737304688E-07,3.37000107765198,-17.1544361114502,7,0,0,0
315,0,0,-7.15255737304688E-07,3.37000131607056,-18.1544361114502,7,0,0,0
316,0,0,-7.15255737304688E-07,3.37000131607056,-19.1544361114502,7,0,0,0
317,0,0,-7.15255737304688E-07,3.37000155448914,-20.1544361114502,7,0,0,0
318,0,0,-7.15255737304688E-07,3.37000155448914,-21.1544361114502,7,0,0,0
319,0,0,-7.15255737304688E-07,3.37000179290771,-22.1544361114502,7,0,0,0
320,0,0,-7.15255737304688E-07,3.36443066596985,-23.1544170379639,7,0,0,0
321,0,0,-7.15255737304688E-07,3.35759019851685,-24.1543941497803,7,0,0,0
322,0,0,-7.15255737304688E-07,3.35074973106384,-25.1543712615967,7,0,0,0
323,0,0,-7.15255737304688E-07,3.34390926361084,-26.1543483734131,7,0,0,0
324,0,0,-7.15255737304688E-07,3.33706879615784,-27.1543254852295,7,0,0,0
325,0,0,-7.15255737304688E-07,3.33022832870483,-28.1543025970459,7,0,0,0
326,0,0,-7.15255737304688E-07,3.32338786125183,-29.1542797088623,7,0,0,0
